kldb_5_code,job_title,lang
26312,Information Technology System Electronics Technician (Comp.syst.),en
73334,Information economist,en
73334,Information scientist,en
73333,informant,en
43153,Infotainment developer,en
84224,Ing. training and further education (electrical energy technology),en
34334,Engineer - waste disposal,en
34334,Engineer - Waste Management,en
11184,Engineer - Agricultural Marketing and Agricultural Management,en
25224,Engineer - agricultural technology,en
25104,Engineer - Applied Mechanics,en
34344,Engineer - plant construction/technology,en
51134,Engineer - plant operations and ship operations technology,en
25104,Engineer - drive technology,en
53124,Engineer - Occupational Safety,en
31114,Engineer - Architecture,en
82524,Engineer - Ophthalmology/Optometry,en
84224,Engineer - training and further education (electronics),en
84224,Engineer - training and further education (communications technology),en
26124,Engineer - automation technology,en
51224,Engineer - Railway Operations and Infrastructure,en
26234,Engineer - battery technology,en
31104,Engineer - Construction,en
31104,Engineer - Construction (general construction),en
31104,Engineer - Construction (Construction IT),en
31104,Engineer - Construction (Construction Management),en
32104,Engineer - Construction (Building Construction),en
24414,Engineer - Construction (steel and metal construction),en
32204,Engineer - Construction (Civil Engineering),en
31134,Engineer - Construction (Traffic),en
25224,Engineer - construction machinery,en
31164,Engineer - building physics,en
41434,Engineer - Building Materials,en
41434,Engineer - building materials testing,en
28224,Engineer - clothing technology,en
21114,Engineer - Mining,en
41284,Engineer - Biomechanics,en
82504,Engineer - biomedical engineering,en
41214,Engineer - Biotechnology,en
42114,Engineer - Soil Sciences,en
53134,Engineer - Fire Protection,en
29114,Engineer - Brewing and Beverage Technology,en
28123,Engineer - chemical fiber technology,en
41314,Engineer - chemical engineering,en
23414,Engineer - printing and media technology,en
25184,Engineer - printing machines and printing processes,en
23414,Engineer - printing technology,en
26334,Engineer - Electromobility,en
26304,Engineer - Electronics Technology,en
26304,Engineer - electronic components,en
26304,Engineer - Electrical Engineering,en
26304,Engineer - Electrical Engineering (General Electrical Engineering),en
26124,Engineer - Electrical Engineering (Automation Technology),en
26304,Engineer - Electrical Engineering (Electronics),en
26234,Engineer - Electrical Engineering (Energy Engineering),en
26334,Engineer - Electrical Engineering (Vehicle Electronics),en
26314,Engineer - Electrical Engineering (Information Technology),en
26314,Engineer - Electrical Engineering (Communications Technology),en
26324,Engineer - Electrical Engineering (Microelectronics),en
26314,Engineer - Electrical Engineering (Communications Engineering),en
43124,Engineer - electrical engineering (technical computer science),en
26234,Engineer - energy system technology,en
26234,Engineer - Energy Technology,en
34334,Engineer - waste disposal technology,en
26244,Engineer - Renewable Energy,en
24114,Engineer - Production of non-ferrous metals,en
26334,Engineer - vehicle electronics,en
25214,Engineer - automotive technology,en
22204,"Engineer - paints, varnishes",en
24514,Engineer - precision engineering and optics,en
24514,Engineer - precision engineering,en
26314,Engineer - television technology,en
11424,Engineer - Fisheries Technology,en
25184,Engineer - conveyor and conveyor system technology,en
25184,Engineer - conveyor technology,en
34104,Engineer - Building Technology/Facility Management,en
31124,Engineer - regional and urban planning,en
42114,Engineer - Geology,en
42114,Engineer - geotechnical engineering,en
29104,Engineer - beverage technology,en
29104,Engineer - Beverage Technology,en
24134,Engineer - foundry technology,en
41424,"Engineer - Glass, Ceramics, Binders",en
34104,Engineer - building services,en
22304,Engineer - wood technology,en
22304,Engineer - wood processing,en
82534,Engineer - hearing technology and audiology,en
24114,Engineer - Httentechnik,en
26314,Engineer - information and communication technology,en
26314,Engineer - Information Technology,en
93214,Engineer - Interior Design,en
34234,Engineer - refrigeration system technology,en
81224,Engineer - Cardiotechnics,en
31224,Engineer - Cartography,en
34214,Engineer - air conditioning and drying technology,en
34214,Engineer - air conditioning system technology,en
31104,Engineer - Structural Engineering,en
24304,Engineer - corrosion protection technology,en
26234,Engineer - power plant technology,en
34104,Engineer - hospital operations technology,en
22104,Engineer - plastics technology,en
11114,Engineer - Agriculture,en
12144,Engineer - land conservation/landscape planning/architecture,en
31224,Engineer - map technology,en
25224,Engineer - agricultural machinery technology,en
12144,Engineer - Landscape Architecture,en
11724,Engineer - landscape use/nature conservation,en
11724,Engineer - Landscape Ecology,en
11724,Engineer - landscape management,en
11114,Engineer - agricultural technology,en
11104,Engineer - Agriculture,en
24244,Engineer - laser technology,en
29204,Engineer - Food Technology,en
28314,Engineer - Leather Technology,en
28314,Engineer - leather processing,en
25234,Engineer - Aerospace Engineering,en
25234,Engineer - Aeronautical Engineering,en
34214,Engineer - ventilation technology,en
31214,Engineer - Marchemaking,en
25104,Engineer - mechanical engineering,en
25104,Engineer - mechanical engineering (general mechanical engineering),en
26234,"Engineer - mechanical engineering (energy, reactor technology)",en
24514,Engineer - mechanical engineering (precision engineering),en
25104,Engineer - mechanical engineering (construction technology),en
27304,Engineer - mechanical engineering (production technology),en
26244,Engineer - Mechanical Engineering (Renewable Energy Technology),en
34344,"Engineer - mechanical engineering (process engineering, plant engineering)",en
41424,Engineer - Materials Science,en
26114,Engineer - Mechatronics,en
23414,Engineer - media publishing and publishing industry,en
82504,Engineer - Medical Engineering,en
26314,Engineer - media technology/multimedia,en
82504,Engineer - medical laboratory technology,en
82504,Engineer - Medical Technology,en
26124,Engineer - measurement and control technology,en
26124,"Engineer - measurement, control and regulation technology",en
24124,Engineer - metal forming,en
41424,Engineer - Metallurgy,en
26324,Engineer - Microelectronics,en
43124,Engineer - Microinformatics,en
26324,Engineer - Microsystems Technology,en
29284,Engineer - Dairy Industry,en
26314,Engineer - communications engineering,en
26324,Engineer - Nanotechnology,en
11724,Engineer - nature conservation and landscape planning,en
26384,Engineer - Optoelectronics,en
82514,Engineer - orthopedic and rehabilitation technology,en
23124,Engineer - paper and plastic processing,en
23114,Engineer - paper technology,en
27184,Engineer - Patents,en
41314,Engineer - pharmaceutical technology,en
41414,Engineer - Physics,en
41414,Engineer - physical technology,en
25104,Engineer - production technology (mechanical engineering),en
31124,Engineer - spatial planning,en
11604,Engineer - vineyard cultivation,en
34334,Engineer - Recycling,en
11114,Engineer - regenerative soil and agricultural technology,en
26244,Engineer - renewable energy and materials technology,en
31124,Engineer - Regional Planning,en
53184,Engineer - rescue services,en
26124,"Engineer - Robotics, Autonomous Systems",en
42114,Engineer - Raw Materials and Geotechnics,en
21114,Engineer - raw material extraction and processing,en
25244,Engineer - shipbuilding and marine technology,en
51134,Engineer - ship operations technology,en
51134,Engineer - Marine Engine Operations,en
26324,Engineer - sensor technology,en
27304,Engineer - Service/Maintenance,en
53124,Engineer - safety technology,en
31144,Engineer - urban water management,en
27284,Engineer - Sports,en
31124,Engineer - Urban and Regional Planning,en
42334,Engineer - Radiation Protection,en
31134,Engineer - road construction/traffic,en
27304,Engineer - Systems Engineering,en
34214,Engineer - technical building equipment,en
43124,Engineer - technical computer science,en
26384,Engineer - Technical Cybernetics,en
61124,Engineer - Technical Sales,en
27304,Engineer - Technical Management,en
41314,Engineer - Technology of Cosmetics and Detergents,en
22184,Engineer - Technology of polymer films and artificial leather,en
28104,Engineer - textile technology,en
26304,Engineer - theoretical electrical engineering,en
21114,Engineer - deep drilling technology,en
94534,Engineer - sound technology,en
42204,Engineer - environmental protection/environmental technology,en
94514,Engineer - event technology,en
25104,Engineer - process engineering,en
51504,Engineer - Transportation,en
23414,Engineer - Publishing,en
31214,Engineer - Surveying,en
23124,Engineer - packaging technology,en
34304,Engineer - supply technology,en
61284,Engineer - livestock and meat industry,en
41424,Engineer - prefabrication in construction,en
32264,Engineer - hydraulic engineering and management,en
31144,Engineer - Water Management,en
11604,Engineer - viticulture and cellar management,en
11604,Engineer - viticulture and winery,en
41424,Engineer - materials technology,en
25254,Engineer - two-wheeler technology,en
11183,Engineer (FS) - Agrochemistry,en
22303,Engineer (FS) - systems engineering for the wood industry,en
27303,Engineer (FS) - work design,en
28223,Engineer (FS) - Clothing Technology,en
11493,Engineer (FS) - Inland Fisheries,en
28123,Engineer (FS) - chemical fiber production,en
51223,Engineer (FS) - railway safety technology,en
28133,Engineer (FS) - thread production,en
26313,Engineer (FS) - Telecommunications,en
26313,Engineer (FS) - film and television technology,en
51233,Engineer (FS) - air traffic control,en
52313,Engineer (FS) - aircraft piloting,en
34213,"Engineer (FS) - heating, ventilation and sanitary technology",en
43103,Engineer (FS) - information processing,en
22103,Engineer (FS) - artificial leather production,en
11113,Engineer (FS) - agricultural technology,en
28313,Engineer (FS) - Leather processing technology,en
41213,Engineer (FS) - Medical preparation technology,en
23123,Engineer (FS) - paper processing technology,en
22103,Engineer (FS) - Plastic Processing/Techn. the elastic processing.,en
22103,Engineer (FS) - Plastic Processing/Techn. the plastic processing.,en
23413,Engineer (FS) - polygraphy,en
51663,Engineer (FS) - postal and newspaper systems,en
52413,Engineer (FS) - shipping / deep sea fishing,en
52413,Engineer (FS) - Shipping/Merchant Shipping,en
28113,Engineer (FS) - textile design,en
54132,Engineer (FS) - textile cleaning,en
28143,Engineer (FS) - textile finishing,en
23123,Engineer (FS) - packaging technology,en
28123,Engineer (FS) - nonwovens/film,en
28123,Engineer (FS) - weaving,en
28123,Engineer (FS) - warp knitting/knitting,en
23113,Engineer (FS) - pulp and paper technology,en
28333,Engineer (FS) product design and product construction.,en
22343,Engineer in wood technology (FS) - furniture and components,en
22303,Engineer in wood technology (FS) - raw wood processing/woodworking.,en
29283,Engineer in the food industry (FS) - Technol. Fish v.,en
29233,Engineer in the food industry (FS) - Technol. meat v.,en
29103,Engineer in the food industry (FS) - Technol. Drinks.,en
29283,Engineer in the food industry (FS) - Technol. Grain.,en
29253,Engineer in the food industry (FS) - Technol. Milk Ver.,en
29223,Engineer in the food industry (FS) - Technol.Baked goods,en
29283,Engineer in the food industry (FS) - Technol.l/Margar.,en
29283,Engineer in the food industry (FS) - Technol.Sugar production,en
29283,Engineer in the food industry (FS) - Technol.Tabakindust,en
29283,Engineer in the food industry (FS)-Techn. Fruit and vegetable sev.,en
29283,Engineer in the food industry (FS)-Technol.Sáwarenind.,en
41313,Engineering assistant - chemical engineering,en
26303,Engineering assistant - electrical engineering,en
26313,Engineering assistant - electrical engineering/data technology,en
27303,Engineering assistant - design and manufacturing technology,en
25103,Engineering assistant - mechanical engineering technology,en
26313,Engineering assistant - communications engineering,en
43124,IT engineer,en
27104,Computer engineer - research,en
84304,Computer engineer - universities,en
26124,IT engineer - process/automation technology,en
31173,Engineer and Economist - Soc. Business Administration (construction industry),en
51623,Engineer and Economist - Soc. Business Administration (transport),en
71383,Engineer and Economist - Soc. Business Administration (water management),en
31173,Engineer and Economist - Soc. Business Administration (Construction Materials),en
71383,Engineer and Economist - Soc. Business Administration (Mining),en
71383,Engineer and Economist - Soc. Business Administration (Chem. Ind.),en
71383,Engineer and Economist - Soc. Business Administration (Electrical Ind.),en
71383,Engineer and Economist - Soc. Business Administration (Energy Economics),en
11713,Engineer and Economist - Soc. Business Administration (Forestry),en
71383,Engineer and Economist - Soc. Business Administration (Glass Ceramics),en
11193,Engineer and Economist - Soc. Business Administration (Agriculture),en
71383,Engineer and Economist - Soc. Business Administration (Food Industry),en
71383,Engineer and Economist - Soc. Business Administration (light),en
71383,Engineer and Economist - Soc. Business Administration (Mechanical Engineering),en
71383,Engineer and Economist - Soc. Business Administration (Metallurgy),en
71383,Engineer and Economist - Soc. Business Administration (Newsw.),en
71383,Engineer and Economist - Soc. Business Administration (Food Goods),en
71383,Engineer and Economist - Soc. Business Administration (Poligr. Ind.),en
71303,Engineering economist - socialist business administration,en
84223,Engineering educator - all disciplines,en
84223,Engineering educator - electronics,en
84214,Engineering educator,en
84223,Engineering educator - automation technology,en
84223,Engineering educator - construction,en
84223,Engineering educator - clothing technology,en
84223,Engineering educator - maintenance and assembly,en
84223,Engineering educator - machining technology,en
84223,Engineering educator (FS) - chemistry,en
84223,Engineering educator (FS) - electrical engineering,en
84223,Engineering educator (FS) - wood technology,en
84223,Engineering educator (FS) - food,en
84223,Engineering educator (FS) - mechanical engineering,en
84223,Engineering educator (FS) - plant production,en
84223,Engineering educator (FS) - textile technology,en
84223,Engineering educator (FS) - animal production,en
62102,In-house salesperson,en
53162,Debt collection officer,en
53162,Debt collection officer (field service),en
53162,Debt collection manager (insurance),en
93214,Interior designer,en
93212,Interior design assistant,en
22342,Interior carpenter,en
22343,Interior construction technician,en
93232,Interior designer,en
93293,Interior decorator,en
93213,Interior design consultant,en
93232,Interior decorator,en
28232,Interior decoration sewer,en
71394,Internal sales manager,en
71394,Internal manager (bank),en
33222,Interior cleaner,en
93213,Interior designer,en
93214,Interior planner,en
54112,Interior cleaner,en
94623,Interior props assistant,en
72244,Internal auditor,en
24222,Internal cylindrical grinder,en
21232,Inscription stonemason,en
11282,Insect breeder,en
71324,Insolvency advisor,en
73112,Insolvency officer,en
73184,Insolvency administrator,en
73113,Inspector - notary service,en
72194,Head of Inspectorate (Insurance),en
94413,Stage manager,en
34293,Master plumber/heating engineer/B. Prof. Inst./Heiz.Hw.,en
34212,Installer - energy and building technology,en
34202,"Installer - gas/water, plumber",en
34212,"Installer - heating, ventilation",en
34342,Plumber - coppersmith,en
26301,Installation assistant - electrical,en
25182,Maintenance mechanic - drives,en
25182,Maintenance mechanic - conveyor systems,en
24302,Maintenance mechanic - Finishing and maintenance of galvanized electrics,en
25182,Maintenance mechanic - lifting equipment and conveyors,en
25182,Maintenance mechanic - hydraulics and pneumatics,en
25182,Maintenance mechanic - pumps and compressors,en
34322,"Maintenance mechanic - pipelines, fittings, app",en
24412,Maintenance mechanic - steel and sheet metal structures.,en
25102,Maintenance mechanic - Technol. Equipment,en
25182,Maintenance mechanic - machine tools,en
25133,Maintenance technician,en
25133,Maintenance technician (process and environmental protection technology),en
29282,Instanteur,en
71401,Institute servant,en
91344,Institute market researcher,en
84414,Instrumental and singing teacher,en
94114,Instrumental and orchestral musician,en
94114,Instrumentalist,en
84414,Instrumental teacher,en
84414,Instrumental music teacher,en
84414,Instrumental educator,en
94184,Instrumental repetiteur,en
24512,Instrument precision mechanic,en
24512,Instrument mechanic,en
21362,Instrument optician,en
24222,Instrument polisher,en
24222,Instrument grinder,en
24513,Instrument technician (precision engineering),en
93312,Intarsia cutter,en
22342,Intarsia carpenter,en
22342,Inlay carpenter,en
83132,Integration/inclusion specialist,en
83113,Integration educator,en
83131,Integration assistant,en
83124,Integration manager,en
94494,Intendant,en
71402,Director's Secretary/Theater Secretary,en
81313,Intensive care and anesthesia nurse,en
81313,Intensive care nurse,en
23294,Interactive Art Director,en
23224,Interface designer,en
91384,Intercultural consultant,en
91384,Intercultural communications consultant,en
71412,None,en
92302,International Assistant - Multimedia,en
63404,International cultural manager,en
51422,International aviation assistant,en
71403,International Management Assistant,en
92112,International Marketing Assistant,en
71393,International Master,en
71303,International business expert,en
63403,International event manager,en
83113,Boarding school supervisor,en
83113,Boarding school teacher,en
61282,Internet provider (retailer),en
23223,Internet designer,en
92413,Internet editor,en
73334,Internet Scout,en
43153,Internet technologist,en
81424,Internist,en
23212,Intertypesetter,en
91341,Interviewer,en
94483,Intimacy coordinator,en
93652,Intonator (organ and harmonium construction),en
93642,Intoner (piano and harpsichord construction),en
72144,Investment analyst,en
72123,Investment specialist,en
72122,Investment fund clerk,en
72122,Investment agent,en
92203,Investor Relations Manager,en
43123,IoT developer,en
91154,Iranianist,en
91254,Iranian scholar,en
91254,Iran scientist,en
26312,ISDN technician,en
83314,Islamic theologian,en
91254,Islamic scholar (university),en
33312,Insulator,en
33232,Insulator (roof),en
33312,Insulator in the industrial sector,en
33301,Insulation assistant,en
33312,Insulation skilled worker,en
33342,Insulating glass builder,en
21312,Insulating glass manufacturer,en
34202,Insulation plumber,en
33312,Insulation fitter,en
34322,Isometric preparer,en
27212,Isometric draftsman,en
34322,ISO prefabricator,en
43343,IT administrator,en
43224,IT application consultant,en
43414,IT architect,en
43384,IT compliance consultant,en
43323,IT dispatcher,en
61113,IT buyer,en
26312,IT electronics technician,en
43323,IT developer (further education/training),en
43384,IT forensic scientist,en
26314,IT device developer,en
73184,IT lawyer,en
43323,IT configuration coordinator,en
43223,IT customer service representative,en
43113,IT license manager,en
43413,IT solution developer,en
43153,IT multimedia developer,en
43233,IT economist,en
43113,IT organizer,en
43214,IT product coordinator,en
43104,IT professional (FH),en
43323,IT project coordinator,en
43394,IT project manager (further education/training),en
43333,IT process manager,en
43323,IT quality assurance coordinator,en
84444,IT training manager,en
43323,IT Service Delivery Manager,en
43384,IT security coordinator,en
43383,IT security technician,en
43153,IT specialist - digital economy,en
43123,IT specialist - industrial systems technology,en
43383,IT specialist - IT security technology,en
43153,IT specialist - multimedia development,en
43343,IT system administrator,en
43214,IT systems analyst,en
26312,IT system electronics technician,en
43232,IT system clerk,en
43113,IT system economist (VWA),en
43214,IT system planner,en
26312,IT system technician - telecommunications technology,en
43323,IT tester,en
43323,IT test coordinator,en
43233,IT sales representative,en
26312,IT worker (õ66 BBiG/õ42m HWO),en
33322,Yacht builder,en
28122,Jacquard machine knitter,en
28112,Jacquard sticker,en
28122,Jacquard knitter,en
28122,Jacquard weaver,en
11732,None,en
11793,Hunting master,en
28322,Hunting utensil saddler,en
24522,Hunting weapon mechanic,en
11732,Hunter (professional hunter),en
84184,Year leader (comprehensive school),en
33352,Blind and roller shutter builder,en
33352,Blind and roller shutter maker,en
33352,Blind fitter,en
33393,Master blind builder,en
33352,Blind maker,en
91164,Japanologist/Japanologist,en
84414,Jazz and popular music teacher,en
94114,Jazz and entertainment musician,en
94114,Jazzer,en
94114,Jazz musician,en
84533,Jazz dance teacher,en
71523,Job coach,en
94243,jockey,en
94383,Yodeler,en
29252,Yoghurt maker,en
84583,Dinghy instructor,en
84583,Dinghy sailing instructor,en
94283,Juggler,en
92414,Journalist,en
91254,Judaist,en
83314,Jewish clergyman,en
73294,Youth welfare office manager,en
83154,Youth counselor,en
84583,Youth worker (sailing),en
84404,Youth education officer,en
83113,Youth educator,en
83123,Youth group leader,en
83124,Youth worker,en
63293,Youth hostel father/mother,en
83124,Youth leader,en
83124,Youth educator,en
83124,Youth carer,en
81624,Youth psychologist,en
81634,Youth psychotherapist,en
83154,Youth representative,en
71224,Youth secretary,en
83124,Youth social worker,en
84503,Youth trainer (instructor),en
71234,Youth representative,en
29222,Young baker,en
63302,Young waiter,en
29302,Young chef,en
51132,"Young man on ship (coastal, sea shipping)",en
24532,Young watchmaker,en
91484,Junior Researcher,en
72233,Junior controller,en
73104,Lawyer,en
73104,Lawyer - general law,en
73184,Lawyer - European/International Law,en
73184,Lawyer - European Law,en
73184,Lawyer - Information Law,en
73184,Lawyer - IT law,en
73184,Lawyer - Public Law,en
73184,Lawyer - Social Law,en
73184,Lawyer - Administration (higher service),en
73184,Lawyer - Business Law,en
71424,Legal specialist translator,en
73252,Judicial employee,en
53241,Judicial assistant,en
73252,Legal clerk,en
73253,Judicial specialist,en
73184,Legal advisor,en
73254,Judicial administrative officer (higher service),en
73252,Judicial administrative officer (intermediate service),en
53243,Correctional officer (on duty),en
53242,Correctional officer (intermediate service),en
53243,Correctional specialist,en
53241,Judicial sergeant,en
93522,Jewel goldsmith,en
93522,Jewel cutter,en
62222,jeweler,en
93522,Jeweler and watchmaker,en
62222,Jewelery salesperson,en
94313,Cabaret artist,en
26262,Cable system fitter,en
24201,Cable operator,en
24122,Cable worker,en
24122,Cable reinforcement,en
26262,Cable construction worker,en
26212,Wiring harness installer (electrical assembly),en
24122,Cable ties,en
24201,Cable inserter,en
24122,Cable specialist,en
24122,Cable manufacturer,en
24122,Cable production mechanic,en
24122,Cable braider,en
24122,Cable shaper,en
24302,Cable impregnator,en
24122,Young cable worker,en
24122,Cable assembler,en
26262,Cable layer,en
26301,Cable technician,en
24122,Cable mechanic,en
26293,Cable master,en
26293,Cable master (power system electronics),en
26262,"Cable fitter (long-distance, overhead and contact line construction)",en
26301,Cable assembly assistant,en
24122,Cable tester,en
24122,Cable harness manufacturer,en
24201,Cable cutter,en
24201,Cable winder,en
26263,Cable technician,en
24122,Cable strander,en
51422,Cabin manager (flight attendant),en
51432,Cabin steward/stewardess,en
21412,Tile and architectural ceramics shaper,en
21412,Tile shaper,en
34293,Master tiled stove and air heating builder,en
34222,Tiled stove and air heating builder,en
34222,Tiled stove builder,en
34201,Tiled stove builder's helper,en
34222,Tile stove fitter,en
63382,Coffee waiter,en
29152,Coffee taster,en
29282,Coffee miller,en
29282,Coffee maker,en
33322,Barge builder,en
52423,Barge driver,en
51311,Quay worker,en
84583,Kayak instructor,en
29262,Cocoa maker,en
29262,Cocoa bean processor,en
29262,Cocoa bean roaster,en
29262,Cocoa grinder,en
29262,Cocoa miller,en
29262,Cocoa presser,en
29262,Cocoa products skilled worker,en
28142,Calenderer/calender (textile finishing),en
28122,Calender operator - non-woven fabric production,en
22102,Calender operator (plastics processor),en
23193,Calender master,en
24232,Caliber turner,en
21222,Lime and cement worker,en
21293,Lime master,en
21201,Sand-lime brick hardener,en
72223,Calculation assistant,en
72223,Calculator,en
21222,Lime worker,en
34232,Refrigeration and air conditioning technician,en
34232,Refrigeration system engineer,en
34201,Refrigeration system construction assistant,en
34293,Master refrigeration system builder/B. Prof. refrigeration system engineer-Hw.,en
34201,Refrigeration system installer assistant,en
34232,Refrigeration system mechanic,en
34293,Refrigeration system master,en
34233,Refrigeration system technician,en
34234,Refrigeration engineer,en
33312,Cold insulator,en
33393,Master cold insulator,en
34234,Refrigeration machine engineer,en
34232,Refrigeration machine attendant,en
34232,Refrigeration engineer,en
34232,Refrigeration mechanic,en
34293,Refrigeration master,en
33312,Cold protection insulator,en
34233,Refrigeration technician,en
34232,Refrigeration technology mechanic,en
34232,Refrigeration technology mechatronics engineer,en
24142,Cold resin core maker,en
29312,Cold Mamsell,en
24422,Cold riveter,en
24212,Cold presser,en
29312,Cold food cook/cook,en
24122,Cold roll operator,en
24122,Cold roller,en
24122,Cold puller,en
94522,Camera assistant,en
94523,Camera correspondent,en
94523,Cameraman/woman,en
94523,Camera operator,en
32132,Chimney builder (chimney construction),en
32193,Master fireplace builder,en
42212,Chimney sweep,en
42293,Master chimney sweep,en
32132,Fireplace mason,en
22182,Comb maker (plastic),en
73284,Chamberlain/chamberlain,en
53342,Chamber hunter,en
94214,Chamber actor,en
28132,Worsted yarn spinner,en
94283,Fight choreographer,en
21123,Explosive Ordnance Disposer,en
32252,Canal builder,en
32252,Sewer builder - infrastructure technology,en
32252,Sewer construction worker,en
32293,Sewer engineer,en
32293,Sewer construction foreman,en
32253,Sewer construction technician,en
51543,Canal pilot,en
32122,Canal mason,en
32253,Channel master,en
34312,Sewer network manager,en
34313,Sewer testing technician,en
34312,Sewer cleaner,en
32252,Sewer pipe fitter,en
52423,Canal controller,en
51242,Sewer attendant (not sewer),en
11282,Canary bird breeder,en
11282,Rabbit breeder,en
63301,Canteen employee,en
63394,Canteen manager,en
63382,Canteen specialist,en
63301,Canteen assistant,en
63301,Canteen helper,en
63301,Canteen help,en
29302,Canteen cook,en
94114,Cantor,en
33322,Canoe builder,en
84583,Canoe instructor,en
94134,Bandmaster,en
94134,Bandmaster/Ballet,en
94134,Kapellmeister/opera,en
94134,Kapellmeister/operetta,en
94134,Bandmaster and choir director,en
72144,Capital market expert,en
52414,Captain,en
52414,Captain - On a long journey,en
52413,Captain - On a short trip,en
52413,Captain - On medium voyage,en
52414,Captain - On ships of all sizes,en
52423,Captain - inland waterway boatman,en
52414,Captain - Large deep sea fishing,en
52413,Captain - Small deep sea fishing,en
52413,Captain - coastal fishing,en
52413,Captain - coastal shipping,en
52413,Captain (up to GT 500) - national trip,en
52414,Captain (technical school),en
52414,Captain (FH),en
52314,Captain (Civil Aviation),en
52413,Captain/sole helmsman/woman - qualification with restrictions.,en
52413,Captain/sea skipper (coastal shipping),en
51432,Captain steward/stewardess,en
83314,Chaplain,en
28222,Cap maker,en
28332,Cap puncher,en
21222,Capsule maker (refractory work),en
84583,Karate teacher,en
84583,Karate trainer,en
81424,Cardiologist/cardiologist,en
81222,Cardiology assistant,en
81223,Cardiotechnician,en
84483,Cardiotechnician - training/instruction/further training,en
93323,Caricature artist,en
25212,Body and vehicle builder - vehicle construction,en
25212,Body and vehicle builder - body construction,en
25201,Body and vehicle construction assistant,en
25212,Body and vehicle construction mechanic - Caravan/Reisem.t.,en
25212,Body and vehicle construction mechanic - vehicle construction technology.,en
25212,Body and vehicle construction mechanic - car body/vehicle construction.,en
25212,Body and vehicle construction mechanic - body construction technology,en
25212,Body and vehicle construction mechanic - Kaross.instandh.,en
25213,Body and vehicle construction technician,en
25293,Master body/vehicle builder/B. Prof. Kaross/Fahr.Hw.,en
28242,Body shop fitter,en
25212,Bodybuilder,en
25201,Bodybuilder assistant,en
25293,Master body builder,en
25212,Bodywork specialist,en
25213,Body construction technician,en
25212,Bodywork worker (õ66 BBiG/õ42m HWO),en
25212,Bodywork fitter,en
25212,Body plumber,en
27223,Body designer,en
27232,Body model maker,en
28322,Body fitter,en
25212,Body fitter,en
25212,Bodywork mechanic,en
25213,Body technician,en
11412,Carp farmer,en
11412,Carp fish farmer,en
11412,Carp keeper,en
11412,Carp producer,en
11412,Carp pond manager,en
22382,Cart maker,en
63401,Card controller,en
94382,Card reader,en
28122,Card beater,en
62112,Ticket seller,en
29282,Potato chip roaster,en
11182,Potato producer,en
29282,Potato flaker,en
29282,Potato flour maker,en
29282,Potato processor,en
31222,Cartographer,en
31224,Cartographer (university),en
31224,Cartography engineer,en
31223,Cartography engineer (FS),en
31222,Cartography specialist,en
23122,Cardboard box specialist,en
23122,Cardboard box manufacturer,en
23122,Cardboard box maker,en
23101,Cardboard machine worker,en
23122,Cardboard pattern maker,en
23101,Cardboard box cutter,en
23122,Cardboard riveter,en
23122,Cardboard umbrella sewer,en
24232,Carousel bench lathe operator,en
24232,Carousel turner,en
94612,cashier,en
28142,Laminator (coating),en
29293,Cheese master,en
29252,Cheesemaker,en
29252,Cheesemaker's assistant,en
29293,Master cheesemaker,en
34102,Barracks guard,en
29302,Casino chef,en
63394,Casino landlord,en
94382,Punch and Judy player,en
73282,Cashier - State Treasury Administration,en
62193,Cash supervision (trading),en
72213,Cash accountant,en
62102,Cashier's assistant,en
73283,Cashier manager,en
73283,Treasurer,en
23122,Cassette maker,en
62112,Cashier,en
72112,Cashier (banks),en
62112,"Cashier (entrance fees, contributions, tickets)",en
62112,Cashier (trade),en
61323,Castellan,en
24142,Box shaper,en
81143,Castration worker,en
23322,Catalog photographer,en
84583,Catamaran instructor,en
31213,Cadastral technician,en
84424,Catechist (Protestant),en
28312,Catgut and string skilled worker,en
28312,Catgut maker,en
84424,Kath. Dipl.-religious educator (FH),en
83323,Catholic deacon,en
83323,Catholic community representative,en
84424,Catholic religious educator,en
83314,Catholic pastor,en
83314,Catholic priest,en
83314,Catholic theologian,en
53152,Department store detective,en
43112,Commercial assistant - data processing,en
43112,Commercial Assistant - IT/Information Processing,en
63112,Commercial Assistant - Tourism,en
71412,Commercial assistant - foreign languages,en
63212,Commercial assistant - hotel and restaurant industry,en
43112,Commercial assistant - information processing,en
72212,Commercial Assistant - Accounting,en
71402,Commercial Assistant - Secretariat,en
73222,Commercial Assistant - Secretariat (Healthcare),en
92302,Commercial Assistant - Publishing,en
71394,Commercial manager/team leader,en
92302,Commercial media assistant,en
71403,businessman. Operations Assistant - Printing/Paper Processing,en
92302,Businessman/woman - audiovisual media,en
62272,Businessman/woman - automobile trade,en
72112,Businessman/woman - bank,en
92302,Businessman/woman - book publisher,en
71402,Businessman/woman - office communications,en
71402,Businessman/woman - office management,en
92122,Businessman/woman - dialogue marketing,en
43112,Businessman/woman - digitalization management,en
61282,Merchant - E-Commerce,en
62102,Merchant - retail,en
62232,Businessman/woman - retail (office business),en
62242,Merchant - retail (computer and data processing products),en
62382,"Merchant - retail (diet, health food, groceries)",en
62242,Merchant - retail (electrical appliances),en
62242,Businessman/woman - retail (photo/video),en
62262,Merchant - retail (home/plant/garden/zoo),en
62262,Merchant - retail (do-it-yourself supplies and tools),en
